Ticker,Year,CashAndCashEquivalents,CashFinancial,CashCashEquivalentsAndShortTermInvestments,TradingSecurities,OtherShortTermInvestments,AccountsReceivable,OtherReceivables,LoansHeldForSale,OtherCurrentAssets,LongTermInvestments,InvestmentsAndAdvances,Properties,MachineryFurnitureEquipment,ConstructionInProgress,OtherIntangibleAssets,Goodwill,GoodwillAndOtherIntangibleAssets,OtherNonCurrentAssets,DeferredTaxAssets,NetTangibleAssets,TotalAssets,AccountsPayable,CurrentNotesPayable,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentAccruedExpenses,PayablesAndAccruedExpenses,IncomeTaxPayable,TaxesPayable,SecuritiesSoldUnderRepurchaseAgreements,FederalFundsPurchasedAndSecuritiesSoldUnderRepurchaseAgreements,LiabilitiesOfDiscontinuedOperations,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,NonCurrentDeferredLiabilities,NonCurrentDeferredTaxesLiabilities,TotalDebt,NetDebt,TotalLiabilitiesNetMinorityInterest,StockholdersEquity,ShareIssued,CommonStock,CapitalStock,CommonStockEquity,OrdinarySharesNumber,TreasuryStock,AdditionalPaidInCapital,InvestedCapital,TotalCapitalization,RetainedEarnings,UnrealizedGainLoss,GainsLossesNotAffectingRetainedEarnings,ForeignCurrencyTranslationAdjustments,OtherEquityAdjustments,TotalEquityGrossMinorityInterest,RevaluationReserve,TangibleBookValue
ADYEN.AS,2023,8218.12,8218.12,8218.12,,,134.27,490.05,,9043.12,,,0.0,216.51,,8.76,8.76,8.76,525.25,,3142.11,9568.37,14.11,,50.67,50.67,,6101.06,,,,,,172.4,172.4,6.46,6.46,223.06,,6417.5,3150.87,31.03,0.31,0.31,3150.87,31.03,,390.04,3150.87,3150.87,2601.28,,2601.28,,,3150.87,,3142.11
ADYEN.AS,2024,9852.39,9852.39,9876.3,,23.91,132.06,658.85,,10888.14,,,0.0,284.71,,,8.5,8.5,537.14,,4223.02,11425.28,254.14,,54.94,54.94,,6962.76,,,,,,173.32,173.32,0.8,0.8,228.26,,7193.76,4231.52,31.49,0.32,0.32,4231.52,31.49,,585.33,4231.52,4231.52,3518.61,,3518.61,,,4231.52,,4223.02
ADYEN.AS,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AENA.MC,2020,,469.88,,,,,,,5.32,,,0.0,6224.31,548.68,700.43,1.87,,5.32,,,,,,1109.21,,,,,,,,,6956.73,,,,,6841.06,,,,,,,,,,,,,,,,,,,
AENA.MC,2021,1466.8,866.8,1466.8,,,699.13,,,6.34,,,0.0,6395.24,813.27,635.38,1.87,637.25,6.34,,5011.29,15874.06,195.18,,1028.04,1037.4,,1199.9,,,,,,7008.41,7056.89,53.91,53.91,8094.28,6569.65,10313.64,5648.54,1500.0,1500.0,1500.0,5648.54,1500.0,,1100.87,13684.99,12656.95,3293.76,,3293.76,,,5560.42,,5011.29
AENA.MC,2022,1573.52,536.28,1573.52,,,673.52,,,8.17,,,0.0,6556.65,730.48,804.82,1.87,806.69,8.17,,5910.94,15849.2,273.31,,539.25,549.06,,713.72,,,,,,6955.44,6992.93,51.35,51.35,7541.99,5921.17,9206.72,6717.62,1500.0,1500.0,1500.0,6717.62,1500.0,,1100.87,14212.32,13673.06,4190.45,,4190.45,,,6642.48,,5910.94
AENA.MC,2023,2363.12,1688.04,2363.12,,,978.97,,,36.55,,,0.0,6769.46,824.06,1721.25,1.87,1723.13,36.55,,5904.18,17556.23,272.94,,813.88,826.17,,1559.55,,,,,,6509.23,6569.05,63.58,63.58,7395.21,4959.98,9998.11,7627.31,1500.0,1500.0,1500.0,7627.31,1500.0,,1100.87,14950.41,14136.53,5104.34,,5104.34,,,7558.11,,5904.18
AENA.MC,2024,1821.28,,1884.15,,62.87,843.8,,,,,,,,,,,1505.85,,,6770.53,16975.36,260.27,,,836.13,,834.23,,,,,,,3209.47,63.67,63.67,4045.59,,8767.16,8276.39,1500.0,1500.0,1500.0,8276.39,1500.0,,1100.87,8276.39,8276.39,3969.59,,3969.59,,,8208.2,,6770.53
AENA.MC,2025,950.33,,950.33,,,950.59,,,250.23,,,,,,,,1583.05,250.23,,6385.77,16518.94,866.17,,,733.45,,1043.66,,,,,,,6189.94,63.37,63.37,6923.4,,8603.36,7968.82,1500.0,1500.0,1500.0,7968.82,1500.0,,1100.87,7968.82,7968.82,5621.99,,5621.99,,,7915.57,,6385.77
AGN.AS,2020,,,,,,,,,,,,,,,,,,,,,,,,72.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,6248.0,,,,,,
AGN.AS,2021,6861.0,,6861.0,,101366.0,5622.0,5622.0,,,,3004.0,,,,941.0,392.0,585.0,,,12796.0,459560.0,3080.0,,0.0,0.0,537.0,537.0,149.0,,,,,11981.0,11981.0,15.0,8.0,11981.0,5120.0,445983.0,13381.0,2119.77,11018.0,11018.0,13381.0,2047.99,273.0,7033.0,25362.0,25362.0,12166.0,5309.0,4567.0,,1425.0,13577.0,32.0,12796.0
AGN.AS,2022,3402.0,,57626.0,,54224.0,7857.0,7857.0,,,,255854.0,,,,104.0,316.0,420.0,,,10338.0,380711.0,1138.0,,,,372.0,4397.0,59.0,,,,,6464.0,6674.0,37.0,30.0,6674.0,3062.0,369776.0,10758.0,2121.79,319.0,319.0,10758.0,1975.18,668.0,6853.0,17222.0,17222.0,7770.0,-5516.0,-5459.0,,669.0,10935.0,-4563.0,10338.0
AGN.AS,2023,4074.0,,54438.0,,50364.0,3567.0,3567.0,,,,270229.0,,,,213.0,291.0,504.0,,,8922.0,301581.0,2114.0,,32.0,32.0,328.0,4101.0,60.0,,,,,4680.0,4885.0,63.0,57.0,4917.0,638.0,292027.0,9426.0,1824.27,265.0,265.0,9426.0,1751.95,346.0,6853.0,14138.0,14106.0,5099.0,,-4397.0,,379.0,9554.0,-3770.0,8922.0
AGN.AS,2024,3468.0,,58184.0,,54716.0,3830.0,3830.0,,,,297827.0,,,,230.0,345.0,575.0,,,8612.0,327390.0,1320.0,,37.0,37.0,332.0,3825.0,61.0,,,,,4742.0,4958.0,70.0,64.0,4995.0,1311.0,318077.0,9187.0,1661.63,241.0,241.0,9187.0,1627.67,398.0,6853.0,13966.0,13929.0,4347.0,,-3827.0,,951.0,9313.0,-3706.0,8612.0
AGN.AS,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI.PA,2020,,1600.4,,,,,,,,,,0.0,,2896.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI.PA,2021,2096.6,,2096.6,,,2694.1,,,524.0,,,0.0,,3178.3,1452.6,13992.3,15444.9,524.0,,6017.4,46783.1,3333.2,,2186.1,2414.1,,4926.9,,,,,,10433.7,11466.5,2126.8,2126.8,13880.6,10523.2,24784.3,21462.3,575.1,2614.1,2614.1,21462.3,573.62,118.3,2749.2,34082.1,31896.0,16217.3,,16217.3,,,21998.8,,6017.4
AI.PA,2022,1756.4,,1756.4,,,3034.8,,,632.1,,,0.0,,3395.5,1811.4,14587.2,16398.6,632.1,,7337.8,49518.0,3782.6,,2002.6,2230.2,,5461.3,,,,,,10093.3,11145.5,2465.4,2465.4,13375.7,10339.5,24946.0,23736.4,575.8,2879.0,2879.0,23736.4,574.45,118.4,2349.0,35832.3,33829.7,18626.8,,18626.8,,,24572.0,,7337.8
AI.PA,2023,1478.9,,1478.9,,,2993.7,,,534.5,,,0.0,,3797.7,1631.3,14194.2,15825.5,534.5,,8496.0,48332.4,3310.5,,2245.1,2464.8,,4942.3,,,,,,8526.5,9572.8,2329.0,2329.0,12037.6,9292.7,23289.3,24321.5,576.97,2884.8,2884.8,24321.5,575.47,152.7,2447.7,35093.1,32848.0,19141.7,,19141.7,,,25043.1,,8496.0
AI.PA,2024,1915.3,,1915.3,,,2996.7,,,1068.2,,,,,,1691.5,14977.4,16668.9,1068.2,,10191.1,51867.5,3319.0,,2671.4,2911.2,,3592.1,,,,,,8403.1,9536.9,2527.1,2527.1,12448.1,9159.2,24246.2,26860.0,578.26,3180.4,3180.4,26860.0,576.44,224.8,2064.1,37934.5,35263.1,21840.3,,21840.3,,,27621.3,,10191.1
AI.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIR.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.0,,,,,,,,,,,,,,,,,,,
AIR.DE,2021,14572.0,1964.0,16196.0,,1624.0,4957.0,2717.0,,319.0,2511.0,,10344.0,27550.0,1890.0,3339.0,13028.0,16367.0,484.0,,-6901.0,107047.0,9693.0,,122.0,367.0,,11701.0,,,,,,11603.0,13094.0,116.0,116.0,13461.0,,97561.0,9466.0,786.08,787.0,787.0,9466.0,785.63,45.0,3712.0,21191.0,21069.0,6834.0,,6834.0,,,9486.0,,-6901.0
AIR.DE,2022,15823.0,3687.0,18547.0,,2724.0,4953.0,2605.0,,509.0,2641.0,,10536.0,25914.0,2241.0,3603.0,13165.0,16768.0,1386.0,,-3818.0,115944.0,13261.0,,110.0,352.0,,15346.0,,,,,,9139.0,10631.0,164.0,164.0,10983.0,,102962.0,12950.0,788.21,789.0,789.0,12950.0,787.56,68.0,3837.0,22199.0,22089.0,13408.0,,13408.0,,,12982.0,,-3818.0
AIR.DE,2023,16469.0,3050.0,18834.0,,2365.0,4725.0,3075.0,,463.0,2798.0,,10948.0,26371.0,2720.0,3788.0,13141.0,16929.0,1257.0,,766.0,118871.0,14323.0,,899.0,1120.0,,15986.0,,,,,,8806.0,10202.0,361.0,361.0,11322.0,,101141.0,17695.0,790.46,791.0,791.0,17695.0,787.42,390.0,3983.0,27400.0,26501.0,15616.0,,15616.0,,,17730.0,,766.0
AIR.DE,2024,15003.0,4219.0,19179.0,,4176.0,5293.0,2633.0,,396.0,2888.0,,11222.0,27637.0,3646.0,3730.0,13449.0,17179.0,1913.0,,2427.0,129213.0,13791.0,,667.0,920.0,,15272.0,,,,,,8659.0,10355.0,271.0,271.0,11275.0,,109517.0,19606.0,792.28,793.0,793.0,19606.0,787.96,590.0,4002.0,28932.0,28265.0,18687.0,,18687.0,,,19696.0,,2427.0
AIR.DE,2025,8195.0,3164.0,12703.0,,4508.0,5178.0,2300.0,,513.0,3462.0,,,,,,,16962.0,1854.0,,6099.0,129040.0,14066.0,,1410.0,1684.0,,15741.0,,,,,,7149.0,8951.0,324.0,324.0,10635.0,364.0,105892.0,23061.0,792.28,793.0,793.0,23061.0,787.33,151.0,4002.0,31620.0,30210.0,18008.0,,18008.0,,,23148.0,,6099.0
AIR.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.0,,,,,,,,,,,,,,,,,,,
AIR.PA,2021,14572.0,1964.0,16196.0,,1624.0,4957.0,2717.0,,319.0,2511.0,,10344.0,27550.0,1890.0,3339.0,13028.0,16367.0,484.0,,-6901.0,107047.0,9693.0,,122.0,367.0,,11701.0,,,,,,11603.0,13094.0,116.0,116.0,13461.0,,97561.0,9466.0,786.08,787.0,787.0,9466.0,785.63,45.0,3712.0,21191.0,21069.0,6834.0,,6834.0,,,9486.0,,-6901.0
AIR.PA,2022,15823.0,3687.0,18547.0,,2724.0,4953.0,2605.0,,509.0,2641.0,,10536.0,25914.0,2241.0,3603.0,13165.0,16768.0,1386.0,,-3818.0,115944.0,13261.0,,110.0,352.0,,15346.0,,,,,,9139.0,10631.0,164.0,164.0,10983.0,,102962.0,12950.0,788.21,789.0,789.0,12950.0,787.56,68.0,3837.0,22199.0,22089.0,13408.0,,13408.0,,,12982.0,,-3818.0
AIR.PA,2023,16469.0,3050.0,18834.0,,2365.0,4725.0,3075.0,,463.0,2798.0,,10948.0,26371.0,2720.0,3788.0,13141.0,16929.0,1257.0,,766.0,118871.0,14323.0,,899.0,1120.0,,15986.0,,,,,,8806.0,10202.0,361.0,361.0,11322.0,,101141.0,17695.0,790.46,791.0,791.0,17695.0,787.42,390.0,3983.0,27400.0,26501.0,15616.0,,15616.0,,,17730.0,,766.0
AIR.PA,2024,15003.0,4219.0,19179.0,,4176.0,5293.0,2633.0,,396.0,2888.0,,11222.0,27637.0,3646.0,3730.0,13449.0,17179.0,1913.0,,2427.0,129213.0,13791.0,,667.0,920.0,,15272.0,,,,,,8659.0,10355.0,271.0,271.0,11275.0,,109517.0,19606.0,792.28,793.0,793.0,19606.0,787.96,590.0,4002.0,28932.0,28265.0,18687.0,,18687.0,,,19696.0,,2427.0
AIR.PA,2025,8195.0,3164.0,12703.0,,4508.0,5178.0,2300.0,,513.0,3462.0,,,,,,,16962.0,1854.0,,6099.0,129040.0,14066.0,,1410.0,1684.0,,15741.0,,,,,,7149.0,8951.0,324.0,324.0,10635.0,364.0,105892.0,23061.0,792.28,793.0,793.0,23061.0,787.33,151.0,4002.0,31620.0,30210.0,18008.0,,18008.0,,,23148.0,,6099.0
AKZA.AS,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.0,,548.0,,,,,
AKZA.AS,2021,1152.0,877.0,1210.0,,58.0,1973.0,169.0,,,,,0.0,2124.0,300.0,2535.0,1155.0,3690.0,,,1735.0,13878.0,2376.0,,1469.0,1556.0,,3137.0,,,,,,1782.0,1994.0,567.0,567.0,3550.0,2099.0,8242.0,5425.0,181.61,91.0,91.0,5425.0,181.61,,,8676.0,7207.0,749.0,,749.0,,,5636.0,,1735.0
AKZA.AS,2022,1450.0,922.0,1786.0,,336.0,2123.0,92.0,,,,,0.0,2208.0,373.0,2695.0,1377.0,4072.0,,,261.0,14741.0,2206.0,,2457.0,2543.0,,2977.0,,,,,,3134.0,3332.0,561.0,561.0,5875.0,4141.0,10193.0,4333.0,174.38,87.0,87.0,4333.0,170.43,,,9924.0,7467.0,,,,,,4548.0,,261.0
AKZA.AS,2023,1513.0,957.0,1778.0,,265.0,2187.0,89.0,,,,,0.0,2310.0,354.0,2651.0,1430.0,4081.0,,,241.0,14558.0,2312.0,,2309.0,2398.0,,3131.0,,,,,,2971.0,3165.0,557.0,557.0,5563.0,3767.0,10012.0,4322.0,170.6,85.0,85.0,4322.0,170.6,,,9602.0,7293.0,,,,,,4546.0,,241.0
AKZA.AS,2024,1302.0,848.0,1467.0,,165.0,2144.0,129.0,,1924.0,,,0.0,2438.0,365.0,2606.0,1443.0,4049.0,1924.0,,525.0,14249.0,2220.0,,1606.0,1697.0,,2844.0,,,,,,3470.0,3671.0,491.0,491.0,5368.0,3774.0,9433.0,4574.0,170.78,85.0,85.0,4574.0,170.78,,,9650.0,8044.0,,,,,,4816.0,,525.0
AKZA.AS,2025,1552.0,,1566.0,,14.0,2665.0,,,1773.0,,,,,,,,3790.0,1773.0,,382.0,14170.0,2590.0,,,2190.0,,2656.0,,,,,,,3656.0,,,5846.0,,9785.0,4172.0,171.0,86.0,86.0,4172.0,171.0,,,4172.0,4172.0,,,,,,4385.0,,382.0
ALC.SW,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALC.SW,2021,1575.0,246.0,1578.0,,3.0,1593.0,107.0,,54.0,,52.0,0.0,3547.0,790.0,8765.0,8905.0,17670.0,54.0,,1586.0,27999.0,903.0,,101.0,168.0,383.0,1624.0,187.0,,,,,3966.0,4305.0,1026.0,1026.0,4473.0,2492.0,8743.0,19256.0,499.69,20.0,20.0,19256.0,490.09,,,23323.0,23222.0,19236.0,,19236.0,,,19256.0,,1586.0
ALC.SW,2022,980.0,281.0,980.0,,0.0,1775.0,102.0,,96.0,,108.0,0.0,3694.0,955.0,9689.0,8926.0,18615.0,96.0,,1062.0,29165.0,861.0,,71.0,142.0,536.0,1736.0,175.0,,,,,4541.0,4900.0,1064.0,1064.0,5042.0,3632.0,9488.0,19677.0,497.99,20.0,20.0,19677.0,490.09,,,24289.0,24218.0,19657.0,,19657.0,,,19677.0,,1062.0
ALC.SW,2023,1094.0,270.0,1101.0,,7.0,1886.0,128.0,,119.0,,319.0,0.0,3989.0,1023.0,9060.0,8926.0,17986.0,119.0,,2638.0,29614.0,811.0,,48.0,119.0,536.0,1601.0,114.0,,,,,4676.0,5011.0,829.0,797.0,5130.0,3630.0,8990.0,20624.0,499.64,20.0,20.0,20624.0,493.24,,,25348.0,25300.0,20604.0,,20604.0,,,20624.0,,2638.0
ALC.SW,2024,1676.0,378.0,1830.0,,154.0,1853.0,147.0,,115.0,,751.0,0.0,4270.0,940.0,8587.0,8946.0,17533.0,115.0,,4020.0,30347.0,773.0,,93.0,161.0,515.0,1497.0,104.0,,,,,4538.0,4967.0,810.0,724.0,5128.0,2955.0,8794.0,21553.0,499.7,20.0,20.0,21553.0,494.62,,,26184.0,26091.0,21533.0,,21533.0,,,21553.0,,4020.0
ALC.SW,2025,1412.0,,1412.0,,0.0,1828.0,,,376.0,,498.0,,,,9383.0,9176.0,18559.0,376.0,,3444.0,31008.0,842.0,,97.0,170.0,,969.0,127.0,,,,,4596.0,5024.0,894.0,894.0,5194.0,3281.0,8989.0,22003.0,500.78,20.0,20.0,22003.0,495.7,,,26696.0,26599.0,21983.0,,21983.0,,,22019.0,,3444.0
ALFA.ST,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA.ST,2021,3356.0,3356.0,3641.0,,285.0,6738.0,3535.0,,,,,0.0,8177.0,475.0,3441.0,22480.0,25921.0,,,6175.0,64361.0,3371.0,,5316.0,6290.0,,4710.0,,,,,,3059.0,4512.0,1838.0,1838.0,10802.0,5019.0,32017.0,32096.0,419.46,1117.0,1117.0,32096.0,415.4,,2770.0,40471.0,35155.0,29937.0,,29937.0,,,32344.0,,6175.0
ALFA.ST,2022,4352.0,4352.0,4656.0,,304.0,9717.0,5382.0,,,,,0.0,8336.0,1089.0,5159.0,26258.0,31417.0,,,3965.0,81249.0,4891.0,,2123.0,3245.0,,6097.0,,,,,,13362.0,14911.0,2293.0,2293.0,18156.0,11133.0,45545.0,35382.0,413.88,1117.0,1117.0,35382.0,413.33,,2770.0,50867.0,48744.0,31299.0,,31299.0,,,35704.0,,3965.0
ALFA.ST,2023,5135.0,5135.0,5857.0,,722.0,10282.0,4968.0,,,,,0.0,8693.0,2090.0,4553.0,25069.0,29622.0,,,7411.0,82288.0,4871.0,,3778.0,4906.0,,6209.0,,,,,,9829.0,11302.0,2372.0,2372.0,16208.0,8472.0,44910.0,37033.0,413.33,1117.0,1117.0,37033.0,413.33,,2770.0,50640.0,46862.0,35056.0,,35056.0,,,37378.0,,7411.0
ALFA.ST,2024,7369.0,7369.0,7812.0,,443.0,10034.0,6314.0,,-1.0,,,0.0,10253.0,2568.0,3929.0,25630.0,29559.0,2684.0,,12353.0,88803.0,5396.0,,1382.0,2615.0,,7150.0,,,,,,9172.0,10977.0,2392.0,2392.0,13592.0,3185.0,46522.0,41912.0,413.33,1117.0,1117.0,41912.0,413.33,,2770.0,52466.0,51084.0,39326.0,,39326.0,,,42281.0,,12353.0
ALFA.ST,2025,9342.0,9342.0,9342.0,,,10326.0,9589.0,,,,,,,,,,28564.0,2358.0,,11789.0,90962.0,5770.0,,4421.0,4421.0,,5770.0,,,,,,9862.0,12389.0,2564.0,2564.0,16810.0,4941.0,50289.0,40353.0,413.33,,,40353.0,413.33,,,54636.0,50215.0,,,,,,40673.0,,11789.0
ALV.DE,2020,,,,,,,5955.0,,,,,,,,,,,,,,,9642.0,,,,,,,,,,,,,,,,13042.0,,,,,,,,,,,,,,,,,,,
ALV.DE,2021,24247.0,,24247.0,,627306.0,23546.0,5716.0,,,,837869.0,3764.0,10038.0,,18186.0,15945.0,18186.0,,,42971.0,1096770.0,12540.0,,,35569.0,,18114.0,,,,,,32779.0,35569.0,2368.0,2368.0,35569.0,11935.0,1031378.0,61157.0,408.46,1170.0,1170.0,61157.0,408.22,,27732.0,61157.0,61157.0,32784.0,,32784.0,,,65392.0,,42971.0
ALV.DE,2022,20145.0,,565037.0,,544892.0,7098.0,5758.0,,,,662697.0,4270.0,10716.0,,2187.0,16255.0,18442.0,,,35973.0,935897.0,11825.0,,,35788.0,,4662.0,,,,,,33048.0,35788.0,2158.0,2158.0,35788.0,13225.0,877162.0,54415.0,403.31,1170.0,1170.0,54415.0,401.59,333.0,27732.0,54415.0,54415.0,29687.0,,29687.0,,,58735.0,,35973.0
ALV.DE,2023,21571.0,,582304.0,,560733.0,7943.0,,,,,695025.0,4182.0,11286.0,,2028.0,16621.0,18649.0,,,39590.0,983174.0,,,,21576.0,,5214.0,,,,,,21576.0,21576.0,2124.0,2124.0,21576.0,5.0,921614.0,58239.0,391.72,1170.0,1170.0,58239.0,391.46,38.0,27732.0,79815.0,79815.0,30502.0,,30502.0,,,61560.0,,39590.0
ALV.DE,2024,24668.0,,599550.0,,574882.0,8076.0,,,,,727409.0,4318.0,12366.0,,2063.0,17062.0,19125.0,,,41162.0,1044578.0,,,,23117.0,,5768.0,,,,,,23117.0,23117.0,2257.0,2257.0,23117.0,,980502.0,60287.0,386.17,1170.0,1170.0,60287.0,385.92,38.0,27732.0,83404.0,83404.0,33354.0,,33354.0,,,64076.0,,41162.0
ALV.DE,2025,33886.0,,590950.0,,557064.0,9894.0,,,,,707605.0,3498.0,3673.0,,1909.0,16475.0,18384.0,,,38811.0,992884.0,,,,28188.0,,6715.0,,,,,,25806.0,28188.0,2231.0,2231.0,28188.0,,932372.0,57195.0,385.55,1170.0,1170.0,57195.0,385.55,,27732.0,83001.0,83001.0,31739.0,,31739.0,,,60512.0,,38811.0
AMP.MI,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMP.MI,2021,268.55,261.57,318.44,,49.89,168.68,67.79,,-0.0,,,0.0,287.58,11.96,414.53,1681.47,2096.0,38.52,,-1170.82,3515.29,242.51,,144.65,243.32,,504.25,,,,,,1010.59,1363.85,105.19,105.19,1607.17,886.69,2588.01,925.18,226.39,4.53,4.53,925.18,224.98,28.84,202.71,2080.41,1935.76,752.05,,752.05,,,927.28,,-1170.82
AMP.MI,2022,179.65,178.53,229.54,,49.88,192.07,50.39,,269.96,,,0.0,284.2,11.25,420.1,1754.03,2174.13,33.27,,-1135.62,3575.47,325.58,,236.76,336.47,,592.76,,,,,,798.94,1167.83,106.68,106.68,1504.3,856.04,2535.11,1038.51,226.39,4.53,4.53,1038.51,224.56,49.9,202.71,2074.21,1837.45,869.93,,869.93,,,1040.35,,-1135.62
AMP.MI,2023,193.15,191.77,194.0,,0.85,231.25,67.77,,,,,0.0,307.53,25.43,416.59,1799.57,2216.16,33.92,,-1115.24,3693.22,358.95,,310.2,423.73,,624.04,,,,,,710.27,1094.18,98.45,98.45,1517.9,827.32,2591.54,1100.92,226.39,4.53,4.53,1100.92,225.75,17.5,202.71,2121.39,1811.19,964.78,,964.78,,,1101.68,,-1115.24
AMP.MI,2024,288.83,234.78,288.85,,0.02,226.75,80.27,,,,,0.0,346.7,20.63,428.36,1945.49,2373.86,46.76,,-1223.85,3992.76,377.1,,254.9,381.64,,635.9,,,,,,952.28,1339.88,99.49,99.49,1721.52,918.35,2842.54,1150.0,226.39,4.53,4.53,1150.0,225.32,29.36,202.71,2357.18,2102.28,1049.75,,1049.75,,,1150.22,,-1223.85
AMP.MI,2025,242.69,242.69,242.69,,,220.33,114.64,,,,,0.0,353.67,18.05,404.39,1919.45,2323.84,35.73,,-1310.28,3862.54,328.38,,290.56,417.83,,564.73,,,,,,1040.6,1413.92,99.67,99.67,1831.75,1088.46,2848.71,1013.56,226.39,4.53,4.53,1013.56,221.82,78.65,202.71,2344.72,2054.16,1058.98,,1058.98,,,1013.83,,-1310.28
AMS.MC,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMS.MC,2021,1127.7,876.7,1822.1,,694.4,441.9,,,9.4,,,0.0,812.4,,3914.8,3654.2,7569.0,43.6,,-3823.7,11181.9,734.5,,594.2,635.4,,868.4,,,,,,4145.4,4344.5,521.6,521.6,4979.9,3611.9,7436.9,3745.3,450.5,4.5,4.5,3745.3,449.89,33.5,883.5,8484.9,7890.7,3005.7,,3005.7,,,3745.0,,-3823.7
AMS.MC,2022,1434.8,832.7,1994.8,,560.0,597.0,,,13.8,,,0.0,829.1,,3952.6,3766.7,7719.3,20.8,,-3133.1,11714.5,876.6,,1284.6,1324.8,,1072.1,,,,,,2913.7,3086.4,533.6,533.6,4411.2,2763.5,7129.0,4586.2,450.5,4.5,4.5,4586.2,450.02,25.3,887.8,8784.5,7499.9,3673.3,,3673.3,,,4585.5,,-3133.1
AMS.MC,2023,1038.0,421.8,1065.0,,27.0,704.2,,,25.0,,,0.0,843.9,,3910.1,3710.8,7620.9,31.2,,-3137.5,10795.4,967.6,,528.9,568.8,,1376.7,,,,,,2581.6,2739.7,587.8,587.8,3308.5,2072.5,6312.9,4483.4,450.5,4.5,4.5,4483.4,440.59,630.0,896.5,7593.9,7065.0,4258.4,,4258.4,,,4482.5,,-3137.5
AMS.MC,2024,1049.1,739.2,1132.2,,83.1,843.7,,,41.2,,,0.0,870.9,,4331.3,4090.6,8421.9,50.9,,-3358.3,11784.3,1169.5,,722.5,803.9,,1645.1,,,,,,2447.5,2571.8,601.1,601.1,3375.7,2120.9,6721.9,5063.6,450.5,4.5,4.5,5063.6,436.51,884.6,899.5,8233.6,7511.1,4945.0,,4945.0,,,5062.4,,-3358.3
AMS.MC,2025,1259.9,,1266.7,,6.8,843.2,,,521.5,,,134.4,84.3,,4311.8,3915.2,8227.0,191.0,,-2925.6,11797.2,1039.8,,,73.4,,1616.4,,,,,,,3060.3,580.5,580.5,3133.7,,6497.0,5301.4,450.5,4.5,4.5,5301.4,442.98,520.0,745.4,5301.4,5301.4,5274.1,,5274.1,,,5300.2,,-2925.6
ANA.MC,2020,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANA.MC,2021,2318.0,2116.0,2530.0,,212.0,2505.0,227.0,,363.0,,,0.0,13670.0,875.0,483.0,249.0,732.0,-0.0,,3580.0,19603.0,3148.0,,1930.0,2014.0,0.0,3896.0,,,,,,4407.0,4876.0,813.0,813.0,6890.0,4019.0,14046.0,4312.0,54.86,55.0,55.0,4312.0,54.65,18.0,,10649.0,8719.0,4577.0,,4577.0,,,5557.0,,3580.0
ANA.MC,2022,2360.0,1898.0,2663.0,,303.0,2920.0,420.0,,398.0,,,0.0,14228.0,2027.0,581.0,249.0,830.0,1.0,,4055.0,22595.0,3889.0,,1682.0,1766.0,0.0,5315.0,,,,,,5696.0,6171.0,890.0,890.0,7937.0,5018.0,16291.0,4885.0,54.86,55.0,55.0,4885.0,54.69,17.0,170.0,12263.0,10581.0,441.0,,441.0,,,6304.0,,4055.0
ANA.MC,2023,3714.0,2868.0,4306.0,,592.0,4145.0,260.0,,949.0,,,0.0,16808.0,2976.0,1609.0,1369.0,2978.0,1.0,,2031.0,31650.0,6958.0,,2011.0,2144.0,0.0,8318.0,,,,,,8350.0,9071.0,1326.0,1326.0,11215.0,6647.0,24904.0,5009.0,54.86,55.0,55.0,5009.0,54.75,10.0,170.0,15370.0,13359.0,541.0,,541.0,,,6746.0,,2031.0
