Ticker,Year,date,Open,High,Low,Close,Volume
FTSEMIB.MI,2020,2020-05-31 22:00:00,18437.0,18531.0,18237.0,18524.0,459197200
FTSEMIB.MI,2020,2020-06-01 22:00:00,18676.0,19053.0,18569.0,18971.0,612512800
FTSEMIB.MI,2020,2020-06-02 22:00:00,19204.0,19642.0,19171.0,19642.0,828030700
FTSEMIB.MI,2020,2020-06-03 22:00:00,19520.0,19849.0,19391.0,19634.0,814390200
FTSEMIB.MI,2020,2020-06-04 22:00:00,19904.0,20198.0,19869.0,20188.0,925086600
FTSEMIB.MI,2020,2020-06-07 22:00:00,20133.0,20399.0,20050.0,20231.0,773230400
FTSEMIB.MI,2020,2020-06-08 22:00:00,20243.0,20274.0,19678.0,19930.0,779956200
FTSEMIB.MI,2020,2020-06-09 22:00:00,20096.0,20181.0,19694.0,19758.0,703770700
FTSEMIB.MI,2020,2020-06-10 22:00:00,19222.0,19353.0,18807.0,18807.0,789867400
FTSEMIB.MI,2020,2020-06-11 22:00:00,18573.0,19169.0,18553.0,18888.0,610202600
FTSEMIB.MI,2020,2020-06-14 22:00:00,18303.0,19065.0,18303.0,18969.0,483442500
FTSEMIB.MI,2020,2020-06-15 22:00:00,19383.0,19874.0,19297.0,19626.0,786184600
FTSEMIB.MI,2020,2020-06-16 22:00:00,19670.0,19876.0,19487.0,19586.0,575170300
FTSEMIB.MI,2020,2020-06-17 22:00:00,19562.0,19815.0,19332.0,19486.0,495706400
FTSEMIB.MI,2020,2020-06-18 22:00:00,19601.0,19741.0,19572.0,19619.0,934839800
FTSEMIB.MI,2020,2020-06-21 22:00:00,19402.0,19685.0,19311.0,19479.0,421857500
FTSEMIB.MI,2020,2020-06-22 22:00:00,19626.0,19885.0,19551.0,19842.0,523455200
FTSEMIB.MI,2020,2020-06-23 22:00:00,19778.0,19907.0,19163.0,19163.0,511785200
FTSEMIB.MI,2020,2020-06-24 22:00:00,19101.0,19319.0,18878.0,19235.0,491616700
FTSEMIB.MI,2020,2020-06-25 22:00:00,19442.0,19549.0,19124.0,19124.0,366134900
FTSEMIB.MI,2020,2020-06-28 22:00:00,19159.0,19541.0,19113.0,19447.0,358186700
FTSEMIB.MI,2020,2020-06-29 22:00:00,19517.0,19540.0,19223.0,19376.0,414866900
FTSEMIB.MI,2020,2020-06-30 22:00:00,19452.0,19455.0,19013.0,19331.0,361833800
FTSEMIB.MI,2020,2020-07-01 22:00:00,19531.0,19975.0,19482.0,19887.0,495115800
FTSEMIB.MI,2020,2020-07-02 22:00:00,19941.0,19969.0,19632.0,19727.0,289547200
FTSEMIB.MI,2020,2020-07-05 22:00:00,20121.0,20223.0,19928.0,20032.0,443634500
FTSEMIB.MI,2020,2020-07-06 22:00:00,19938.0,20066.0,19845.0,20013.0,352024500
FTSEMIB.MI,2020,2020-07-07 22:00:00,19914.0,20101.0,19848.0,19900.0,327081800
FTSEMIB.MI,2020,2020-07-08 22:00:00,19993.0,20008.0,19502.0,19506.0,324855600
FTSEMIB.MI,2020,2020-07-09 22:00:00,19395.0,19770.0,19395.0,19768.0,299117400
FTSEMIB.MI,2020,2020-07-12 22:00:00,20063.0,20067.0,19735.0,20003.0,449146200
FTSEMIB.MI,2020,2020-07-13 22:00:00,19799.0,19900.0,19677.0,19880.0,425475000
FTSEMIB.MI,2020,2020-07-14 22:00:00,20046.0,20361.0,19982.0,20281.0,507289700
FTSEMIB.MI,2020,2020-07-15 22:00:00,20207.0,20389.0,20179.0,20356.0,483034300
FTSEMIB.MI,2020,2020-07-16 22:00:00,20414.0,20427.0,20264.0,20419.0,399015800
FTSEMIB.MI,2020,2020-07-19 22:00:00,20327.0,20679.0,20217.0,20621.0,448609300
FTSEMIB.MI,2020,2020-07-20 22:00:00,20899.0,21133.0,20703.0,20723.0,642358800
FTSEMIB.MI,2020,2020-07-21 22:00:00,20689.0,20797.0,20509.0,20599.0,400283900
FTSEMIB.MI,2020,2020-07-22 22:00:00,20664.0,20689.0,20363.0,20454.0,372189300
FTSEMIB.MI,2020,2020-07-23 22:00:00,20155.0,20241.0,19960.0,20075.0,378518300
FTSEMIB.MI,2020,2020-07-26 22:00:00,20034.0,20163.0,19914.0,20020.0,358176700
FTSEMIB.MI,2020,2020-07-27 22:00:00,20022.0,20120.0,19698.0,19903.0,335491900
FTSEMIB.MI,2020,2020-07-28 22:00:00,19895.0,19973.0,19719.0,19881.0,359277100
FTSEMIB.MI,2020,2020-07-29 22:00:00,19926.0,19976.0,19116.0,19228.0,545919800
FTSEMIB.MI,2020,2020-07-30 22:00:00,19342.0,19532.0,19086.0,19092.0,454759400
FTSEMIB.MI,2020,2020-08-02 22:00:00,19137.0,19402.0,18949.0,19380.0,411205200
FTSEMIB.MI,2020,2020-08-03 22:00:00,19532.0,19658.0,19377.0,19614.0,566864900
FTSEMIB.MI,2020,2020-08-04 22:00:00,19766.0,19896.0,19642.0,19740.0,544154400
FTSEMIB.MI,2020,2020-08-05 22:00:00,19702.0,19834.0,19353.0,19475.0,642423100
FTSEMIB.MI,2020,2020-08-06 22:00:00,19429.0,19564.0,19251.0,19516.0,349794600
FTSEMIB.MI,2020,2020-08-09 22:00:00,19570.0,19668.0,19454.0,19652.0,251844900
FTSEMIB.MI,2020,2020-08-10 22:00:00,19850.0,20294.0,19850.0,20209.0,486632200
FTSEMIB.MI,2020,2020-08-11 22:00:00,20172.0,20463.0,20151.0,20437.0,372877300
FTSEMIB.MI,2020,2020-08-12 22:00:00,20383.0,20472.0,20257.0,20257.0,314363800
FTSEMIB.MI,2020,2020-08-13 22:00:00,20159.0,20185.0,19821.0,20028.0,296289800
FTSEMIB.MI,2020,2020-08-16 22:00:00,20101.0,20123.0,19853.0,19950.0,246143300
FTSEMIB.MI,2020,2020-08-17 22:00:00,19845.0,20159.0,19723.0,19846.0,255470500
FTSEMIB.MI,2020,2020-08-18 22:00:00,19833.0,20055.0,19734.0,20055.0,221316800
FTSEMIB.MI,2020,2020-08-19 22:00:00,19827.0,19921.0,19719.0,19767.0,264922400
FTSEMIB.MI,2020,2020-08-20 22:00:00,19846.0,19868.0,19480.0,19695.0,300533200
FTSEMIB.MI,2020,2020-08-23 22:00:00,19908.0,20130.0,19887.0,20113.0,304828800
FTSEMIB.MI,2020,2020-08-24 22:00:00,20256.0,20368.0,20030.0,20030.0,327848800
FTSEMIB.MI,2020,2020-08-25 22:00:00,19971.0,20137.0,19928.0,20137.0,336048100
FTSEMIB.MI,2020,2020-08-26 22:00:00,20131.0,20133.0,19847.0,19847.0,479171100
FTSEMIB.MI,2020,2020-08-27 22:00:00,19953.0,19992.0,19687.0,19841.0,475736200
FTSEMIB.MI,2020,2020-08-30 22:00:00,19972.0,20081.0,19616.0,19634.0,411640300
FTSEMIB.MI,2020,2020-08-31 22:00:00,19776.0,19871.0,19435.0,19595.0,429280800
FTSEMIB.MI,2020,2020-09-01 22:00:00,19713.0,20036.0,19672.0,19858.0,375861100
FTSEMIB.MI,2020,2020-09-02 22:00:00,20009.0,20141.0,19462.0,19551.0,460398600
FTSEMIB.MI,2020,2020-09-03 22:00:00,19466.0,19781.0,19255.0,19391.0,470672600
FTSEMIB.MI,2020,2020-09-06 22:00:00,19530.0,19757.0,19480.0,19738.0,309461500
FTSEMIB.MI,2020,2020-09-07 22:00:00,19808.0,19817.0,19202.0,19380.0,431597700
FTSEMIB.MI,2020,2020-09-08 22:00:00,19365.0,19792.0,19364.0,19771.0,378273400
FTSEMIB.MI,2020,2020-09-09 22:00:00,19786.0,19971.0,19692.0,19820.0,462606700
FTSEMIB.MI,2020,2020-09-10 22:00:00,19790.0,19876.0,19698.0,19821.0,357726000
FTSEMIB.MI,2020,2020-09-13 22:00:00,19943.0,19968.0,19725.0,19794.0,270291800
FTSEMIB.MI,2020,2020-09-14 22:00:00,19831.0,20043.0,19718.0,19957.0,337754900
FTSEMIB.MI,2020,2020-09-15 22:00:00,19982.0,20033.0,19803.0,19964.0,338233900
FTSEMIB.MI,2020,2020-09-16 22:00:00,19646.0,19811.0,19630.0,19740.0,444680400
FTSEMIB.MI,2020,2020-09-17 22:00:00,19685.0,19790.0,19510.0,19525.0,714073700
FTSEMIB.MI,2020,2020-09-20 22:00:00,19408.0,19440.0,18778.0,18793.0,575956100
FTSEMIB.MI,2020,2020-09-21 22:00:00,18945.0,19081.0,18803.0,18896.0,384961300
FTSEMIB.MI,2020,2020-09-22 22:00:00,19080.0,19232.0,18930.0,18930.0,359846900
FTSEMIB.MI,2020,2020-09-23 22:00:00,18653.0,19102.0,18621.0,18907.0,413000800
FTSEMIB.MI,2020,2020-09-24 22:00:00,18936.0,18938.0,18546.0,18698.0,404244200
FTSEMIB.MI,2020,2020-09-27 22:00:00,18953.0,19173.0,18903.0,19160.0,385654500
FTSEMIB.MI,2020,2020-09-28 22:00:00,19132.0,19222.0,18996.0,19061.0,290185600
FTSEMIB.MI,2020,2020-09-29 22:00:00,18886.0,19146.0,18873.0,19015.0,343267400
FTSEMIB.MI,2020,2020-09-30 22:00:00,19177.0,19271.0,18970.0,19062.0,396385700
FTSEMIB.MI,2020,2020-10-01 22:00:00,18834.0,19072.0,18815.0,19064.0,371254100
FTSEMIB.MI,2020,2020-10-04 22:00:00,19208.0,19270.0,19091.0,19266.0,380939400
FTSEMIB.MI,2020,2020-10-05 22:00:00,19333.0,19520.0,19195.0,19430.0,440230000
FTSEMIB.MI,2020,2020-10-06 22:00:00,19410.0,19473.0,19356.0,19435.0,355102000
FTSEMIB.MI,2020,2020-10-07 22:00:00,19536.0,19631.0,19462.0,19582.0,366363800
FTSEMIB.MI,2020,2020-10-08 22:00:00,19592.0,19683.0,19476.0,19595.0,324307300
FTSEMIB.MI,2020,2020-10-11 22:00:00,19643.0,19765.0,19559.0,19719.0,302531800
FTSEMIB.MI,2020,2020-10-12 22:00:00,19722.0,19730.0,19489.0,19559.0,351485400
FTSEMIB.MI,2020,2020-10-13 22:00:00,19576.0,19738.0,19516.0,19608.0,306627600
FTSEMIB.MI,2020,2020-10-14 22:00:00,19380.0,19385.0,18957.0,19065.0,477390500
FTSEMIB.MI,2020,2020-10-15 22:00:00,19203.0,19454.0,19037.0,19390.0,447815200
FTSEMIB.MI,2020,2020-10-18 22:00:00,19476.0,19585.0,19310.0,19374.0,290278700
FTSEMIB.MI,2020,2020-10-19 22:00:00,19323.0,19568.0,19245.0,19482.0,375281300
FTSEMIB.MI,2020,2020-10-20 22:00:00,19526.0,19528.0,19083.0,19086.0,392794000
FTSEMIB.MI,2020,2020-10-21 22:00:00,19086.0,19171.0,18856.0,19077.0,375503700
FTSEMIB.MI,2020,2020-10-22 22:00:00,19082.0,19365.0,19074.0,19285.0,425542700
FTSEMIB.MI,2020,2020-10-25 23:00:00,18942.0,19203.0,18919.0,18945.0,415680400
FTSEMIB.MI,2020,2020-10-26 23:00:00,19011.0,19011.0,18647.0,18655.0,429077300
FTSEMIB.MI,2020,2020-10-27 23:00:00,18297.0,18347.0,17843.0,17898.0,679900600
FTSEMIB.MI,2020,2020-10-28 23:00:00,17965.0,18082.0,17636.0,17872.0,552011900
FTSEMIB.MI,2020,2020-10-29 23:00:00,17683.0,17970.0,17670.0,17943.0,470261200
FTSEMIB.MI,2020,2020-11-01 23:00:00,17968.0,18400.0,17806.0,18400.0,472405000
FTSEMIB.MI,2020,2020-11-02 23:00:00,18536.0,18986.0,18508.0,18986.0,537178700
FTSEMIB.MI,2020,2020-11-03 23:00:00,18673.0,19395.0,18577.0,19358.0,571091200
FTSEMIB.MI,2020,2020-11-04 23:00:00,19490.0,19788.0,19480.0,19731.0,497400000
FTSEMIB.MI,2020,2020-11-05 23:00:00,19686.0,19822.0,19482.0,19682.0,471238000
FTSEMIB.MI,2020,2020-11-08 23:00:00,20011.0,20932.0,19961.0,20750.0,1136870400
FTSEMIB.MI,2020,2020-11-09 23:00:00,20788.0,20929.0,20584.0,20852.0,936791400
FTSEMIB.MI,2020,2020-11-10 23:00:00,20958.0,21050.0,20816.0,20993.0,587145900
FTSEMIB.MI,2020,2020-11-11 23:00:00,20826.0,20960.0,20710.0,20818.0,543216500
FTSEMIB.MI,2020,2020-11-12 23:00:00,20707.0,20965.0,20701.0,20904.0,426848500
FTSEMIB.MI,2020,2020-11-15 23:00:00,21145.0,21435.0,21008.0,21317.0,682567300
FTSEMIB.MI,2020,2020-11-16 23:00:00,21307.0,21495.0,21248.0,21435.0,491659300
FTSEMIB.MI,2020,2020-11-17 23:00:00,21421.0,21659.0,21366.0,21623.0,587685300
FTSEMIB.MI,2020,2020-11-18 23:00:00,21486.0,21680.0,21426.0,21536.0,513106200
FTSEMIB.MI,2020,2020-11-19 23:00:00,21522.0,21771.0,21496.0,21707.0,493720900
FTSEMIB.MI,2020,2020-11-22 23:00:00,21871.0,21996.0,21702.0,21702.0,548503600
FTSEMIB.MI,2020,2020-11-23 23:00:00,21985.0,22150.0,21953.0,22145.0,721630200
FTSEMIB.MI,2020,2020-11-24 23:00:00,22281.0,22344.0,22054.0,22304.0,641951300
FTSEMIB.MI,2020,2020-11-25 23:00:00,22385.0,22387.0,22201.0,22201.0,541595900
FTSEMIB.MI,2020,2020-11-26 23:00:00,22173.0,22386.0,22167.0,22352.0,583607500
FTSEMIB.MI,2020,2020-11-29 23:00:00,22210.0,22353.0,22061.0,22061.0,734672200
FTSEMIB.MI,2020,2020-11-30 23:00:00,22193.0,22227.0,22010.0,22100.0,578774400
FTSEMIB.MI,2020,2020-12-01 23:00:00,22020.0,22043.0,21784.0,21972.0,543377900
FTSEMIB.MI,2020,2020-12-02 23:00:00,22019.0,22034.0,21902.0,22007.0,425138400
FTSEMIB.MI,2020,2020-12-03 23:00:00,22030.0,22197.0,22027.0,22179.0,507922100
FTSEMIB.MI,2020,2020-12-06 23:00:00,22130.0,22156.0,21964.0,22107.0,351279100
FTSEMIB.MI,2020,2020-12-07 23:00:00,22064.0,22106.0,21904.0,22053.0,275971200
FTSEMIB.MI,2020,2020-12-08 23:00:00,22215.0,22274.0,21957.0,21970.0,471702800
FTSEMIB.MI,2020,2020-12-09 23:00:00,22032.0,22089.0,21746.0,21916.0,450860100
FTSEMIB.MI,2020,2020-12-10 23:00:00,21857.0,21904.0,21572.0,21702.0,428052900
FTSEMIB.MI,2020,2020-12-13 23:00:00,21863.0,21997.0,21760.0,21760.0,389977700
FTSEMIB.MI,2020,2020-12-14 23:00:00,21718.0,21964.0,21676.0,21935.0,347534000
FTSEMIB.MI,2020,2020-12-15 23:00:00,21995.0,22176.0,21888.0,21987.0,447187000
FTSEMIB.MI,2020,2020-12-16 23:00:00,22079.0,22142.0,22009.0,22012.0,456361000
FTSEMIB.MI,2020,2020-12-17 23:00:00,21919.0,22145.0,21911.0,21976.0,653820900
FTSEMIB.MI,2020,2020-12-20 23:00:00,21470.0,21634.0,21087.0,21411.0,596283800
FTSEMIB.MI,2020,2020-12-21 23:00:00,21491.0,21851.0,21489.0,21844.0,307522300
FTSEMIB.MI,2020,2020-12-22 23:00:00,21970.0,22156.0,21921.0,22130.0,306654600
FTSEMIB.MI,2020,2020-12-27 23:00:00,22308.0,22354.0,22252.0,22289.0,260519700
FTSEMIB.MI,2020,2020-12-28 23:00:00,22389.0,22395.0,22203.0,22259.0,229758800
FTSEMIB.MI,2020,2020-12-29 23:00:00,22303.0,22345.0,22233.0,22233.0,224887400
FTSEMIB.MI,2021,2021-01-03 23:00:00,22398.0,22493.0,22228.0,22316.0,432600300
FTSEMIB.MI,2021,2021-01-04 23:00:00,22223.0,22355.0,22106.0,22201.0,381948600
FTSEMIB.MI,2021,2021-01-05 23:00:00,22364.0,22793.0,22218.0,22734.0,672068000
FTSEMIB.MI,2021,2021-01-06 23:00:00,22824.0,22852.0,22622.0,22746.0,476763700
FTSEMIB.MI,2021,2021-01-07 23:00:00,22946.0,23004.0,22701.0,22794.0,447809200
FTSEMIB.MI,2021,2021-01-10 23:00:00,22704.0,22804.0,22502.0,22722.0,358993400
FTSEMIB.MI,2021,2021-01-11 23:00:00,22787.0,22821.0,22558.0,22646.0,459404700
FTSEMIB.MI,2021,2021-01-12 23:00:00,22611.0,22812.0,22574.0,22744.0,388253200
FTSEMIB.MI,2021,2021-01-13 23:00:00,22743.0,22880.0,22638.0,22638.0,405187100
FTSEMIB.MI,2021,2021-01-14 23:00:00,22633.0,22748.0,22243.0,22381.0,434287800
FTSEMIB.MI,2021,2021-01-17 23:00:00,22258.0,22516.0,22239.0,22499.0,335089300
FTSEMIB.MI,2021,2021-01-18 23:00:00,22636.0,22650.0,22428.0,22442.0,386351200
FTSEMIB.MI,2021,2021-01-19 23:00:00,22570.0,22665.0,22503.0,22651.0,380508500
FTSEMIB.MI,2021,2021-01-20 23:00:00,22790.0,22836.0,22425.0,22429.0,407667700
FTSEMIB.MI,2021,2021-01-21 23:00:00,22253.0,22259.0,21926.0,22088.0,455886600
FTSEMIB.MI,2021,2021-01-24 23:00:00,22237.0,22250.0,21667.0,21736.0,444515300
FTSEMIB.MI,2021,2021-01-25 23:00:00,21710.0,22044.0,21655.0,21987.0,370538500
FTSEMIB.MI,2021,2021-01-26 23:00:00,21923.0,21985.0,21421.0,21663.0,460640200
